date,hour,count
2012-12-01,0,106.0
2012-12-01,1,96.0
2012-12-01,2,51.0
2012-12-01,3,17.0
2012-12-01,4,8.0
2012-12-01,5,8.0
2012-12-01,6,15.0
2012-12-01,7,60.0
2012-12-01,8,116.0
2012-12-01,9,166.0
2012-12-01,10,188.0
2012-12-01,11,226.0
2012-12-01,12,229.0
2012-12-01,13,309.0
2012-12-01,14,351.0
2012-12-01,15,377.0
2012-12-01,16,360.0
2012-12-01,17,263.0
2012-12-01,18,238.0
2012-12-01,19,176.0
2012-12-01,20,129.0
2012-12-01,21,104.0
2012-12-01,22,118.0
2012-12-01,23,119.0
2012-12-02,0,113.0
2012-12-02,1,105.0
2012-12-02,2,58.0
2012-12-02,3,24.0
2012-12-02,4,8.0
2012-12-02,5,8.0
2012-12-02,6,13.0
2012-12-02,7,58.0
2012-12-02,8,108.0
2012-12-02,9,166.0
2012-12-02,10,196.0
2012-12-02,11,225.0
2012-12-02,12,310.0
2012-12-02,13,382.0
2012-12-02,14,385.0
2012-12-02,15,383.0
2012-12-02,16,377.0
2012-12-02,17,191.0
2012-12-02,18,331.0
2012-12-02,19,255.0
2012-12-02,20,169.0
2012-12-02,21,154.0
2012-12-02,22,113.0
2012-12-02,23,87.0
2012-12-03,0,30.0
2012-12-03,1,14.0
2012-12-03,2,8.0
2012-12-03,3,5.0
2012-12-03,4,6.0
2012-12-03,5,27.0
2012-12-03,6,130.0
2012-12-03,7,360.0
2012-12-03,8,575.0
2012-12-03,9,282.0
2012-12-03,10,229.0
2012-12-03,11,226.0
2012-12-03,12,262.0
2012-12-03,13,262.0
2012-12-03,14,262.0
2012-12-03,15,262.0
2012-12-03,16,469.0
2012-12-03,17,796.0
2012-12-03,18,796.0
2012-12-03,19,459.0
2012-12-03,20,295.0
2012-12-03,21,204.0
2012-12-03,22,135.0
2012-12-03,23,105.0
2012-12-04,0,32.0
2012-12-04,1,14.0
2012-12-04,2,8.0
2012-12-04,3,5.0
2012-12-04,4,6.0
2012-12-04,5,43.0
2012-12-04,6,135.0
2012-12-04,7,409.0
2012-12-04,8,595.0
2012-12-04,9,296.0
2012-12-04,10,228.0
2012-12-04,11,226.0
2012-12-04,12,262.0
2012-12-04,13,262.0
2012-12-04,14,262.0
2012-12-04,15,262.0
2012-12-04,16,469.0
2012-12-04,17,796.0
2012-12-04,18,796.0
2012-12-04,19,434.0
2012-12-04,20,357.0
2012-12-04,21,215.0
2012-12-04,22,186.0
2012-12-04,23,103.0
2012-12-05,0,44.0
2012-12-05,1,21.0
2012-12-05,2,9.0
2012-12-05,3,6.0
2012-12-05,4,7.0
2012-12-05,5,44.0
2012-12-05,6,100.0
2012-12-05,7,315.0
2012-12-05,8,663.0
2012-12-05,9,291.0
2012-12-05,10,229.0
2012-12-05,11,229.0
2012-12-05,12,234.0
2012-12-05,13,238.0
2012-12-05,14,250.0
2012-12-05,15,250.0
2012-12-05,16,365.0
2012-12-05,17,526.0
2012-12-05,18,527.0
2012-12-05,19,377.0
2012-12-05,20,251.0
2012-12-05,21,173.0
2012-12-05,22,128.0
2012-12-05,23,99.0
2012-12-06,0,65.0
2012-12-06,1,18.0
2012-12-06,2,11.0
2012-12-06,3,5.0
2012-12-06,4,7.0
2012-12-06,5,37.0
2012-12-06,6,131.0
2012-12-06,7,377.0
2012-12-06,8,635.0
2012-12-06,9,279.0
2012-12-06,10,199.0
2012-12-06,11,199.0
2012-12-06,12,202.0
2012-12-06,13,202.0
2012-12-06,14,202.0
2012-12-06,15,216.0
2012-12-06,16,331.0
2012-12-06,17,492.0
2012-12-06,18,490.0
2012-12-06,19,371.0
2012-12-06,20,232.0
2012-12-06,21,177.0
2012-12-06,22,120.0
2012-12-06,23,98.0
2012-12-07,0,44.0
2012-12-07,1,17.0
2012-12-07,2,8.0
2012-12-07,3,5.0
2012-12-07,4,5.0
2012-12-07,5,25.0
2012-12-07,6,129.0
2012-12-07,7,267.0
2012-12-07,8,642.0
2012-12-07,9,277.0
2012-12-07,10,212.0
2012-12-07,11,212.0
2012-12-07,12,221.0
2012-12-07,13,221.0
2012-12-07,14,221.0
2012-12-07,15,221.0
2012-12-07,16,335.0
2012-12-07,17,513.0
2012-12-07,18,511.0
2012-12-07,19,377.0
2012-12-07,20,218.0
2012-12-07,21,139.0
2012-12-07,22,136.0
2012-12-07,23,119.0
2012-12-08,0,119.0
2012-12-08,1,96.0
2012-12-08,2,53.0
2012-12-08,3,23.0
2012-12-08,4,9.0
2012-12-08,5,9.0
2012-12-08,6,36.0
2012-12-08,7,66.0
2012-12-08,8,133.0
2012-12-08,9,277.0
2012-12-08,10,346.0
2012-12-08,11,369.0
2012-12-08,12,376.0
2012-12-08,13,376.0
2012-12-08,14,373.0
2012-12-08,15,390.0
2012-12-08,16,382.0
2012-12-08,17,284.0
2012-12-08,18,281.0
2012-12-08,19,232.0
2012-12-08,20,134.0
2012-12-08,21,114.0
2012-12-08,22,146.0
2012-12-08,23,128.0
2012-12-09,0,106.0
2012-12-09,1,104.0
2012-12-09,2,71.0
2012-12-09,3,28.0
2012-12-09,4,10.0
2012-12-09,5,11.0
2012-12-09,6,23.0
2012-12-09,7,76.0
2012-12-09,8,123.0
2012-12-09,9,281.0
2012-12-09,10,344.0
2012-12-09,11,368.0
2012-12-09,12,374.0
2012-12-09,13,337.0
2012-12-09,14,339.0
2012-12-09,15,194.0
2012-12-09,16,193.0
2012-12-09,17,163.0
2012-12-09,18,149.0
2012-12-09,19,147.0
2012-12-09,20,101.0
2012-12-09,21,97.0
2012-12-09,22,72.0
2012-12-09,23,56.0
2012-12-10,0,26.0
2012-12-10,1,12.0
2012-12-10,2,7.0
2012-12-10,3,5.0
2012-12-10,4,6.0
2012-12-10,5,35.0
2012-12-10,6,145.0
2012-12-10,7,381.0
2012-12-10,8,597.0
2012-12-10,9,289.0
2012-12-10,10,228.0
2012-12-10,11,193.0
2012-12-10,12,191.0
2012-12-10,13,191.0
2012-12-10,14,257.0
2012-12-10,15,257.0
2012-12-10,16,386.0
2012-12-10,17,504.0
2012-12-10,18,453.0
2012-12-10,19,437.0
2012-12-10,20,251.0
2012-12-10,21,167.0
2012-12-10,22,155.0
2012-12-10,23,105.0
2012-12-11,0,30.0
2012-12-11,1,14.0
2012-12-11,2,11.0
2012-12-11,3,5.0
2012-12-11,4,6.0
2012-12-11,5,34.0
2012-12-11,6,146.0
2012-12-11,7,390.0
2012-12-11,8,648.0
2012-12-11,9,286.0
2012-12-11,10,221.0
2012-12-11,11,221.0
2012-12-11,12,222.0
2012-12-11,13,225.0
2012-12-11,14,225.0
2012-12-11,15,225.0
2012-12-11,16,342.0
2012-12-11,17,519.0
2012-12-11,18,514.0
2012-12-11,19,377.0
2012-12-11,20,253.0
2012-12-11,21,177.0
2012-12-11,22,133.0
2012-12-11,23,111.0
2012-12-12,0,53.0
2012-12-12,1,32.0
2012-12-12,2,11.0
2012-12-12,3,5.0
2012-12-12,4,6.0
2012-12-12,5,37.0
2012-12-12,6,134.0
2012-12-12,7,379.0
2012-12-12,8,633.0
2012-12-12,9,280.0
2012-12-12,10,199.0
2012-12-12,11,213.0
2012-12-12,12,222.0
2012-12-12,13,222.0
2012-12-12,14,221.0
2012-12-12,15,221.0
2012-12-12,16,339.0
2012-12-12,17,519.0
2012-12-12,18,514.0
2012-12-12,19,372.0
2012-12-12,20,249.0
2012-12-12,21,166.0
2012-12-12,22,135.0
2012-12-12,23,95.0
2012-12-13,0,59.0
2012-12-13,1,33.0
2012-12-13,2,9.0
2012-12-13,3,6.0
2012-12-13,4,6.0
2012-12-13,5,37.0
2012-12-13,6,132.0
2012-12-13,7,377.0
2012-12-13,8,629.0
2012-12-13,9,280.0
2012-12-13,10,214.0
2012-12-13,11,222.0
2012-12-13,12,224.0
2012-12-13,13,224.0
2012-12-13,14,224.0
2012-12-13,15,224.0
2012-12-13,16,340.0
2012-12-13,17,515.0
2012-12-13,18,510.0
2012-12-13,19,367.0
2012-12-13,20,248.0
2012-12-13,21,183.0
2012-12-13,22,138.0
2012-12-13,23,109.0
2012-12-14,0,43.0
2012-12-14,1,17.0
2012-12-14,2,8.0
2012-12-14,3,5.0
2012-12-14,4,5.0
2012-12-14,5,38.0
2012-12-14,6,86.0
2012-12-14,7,374.0
2012-12-14,8,630.0
2012-12-14,9,279.0
2012-12-14,10,197.0
2012-12-14,11,212.0
2012-12-14,12,223.0
2012-12-14,13,223.0
2012-12-14,14,228.0
2012-12-14,15,227.0
2012-12-14,16,342.0
2012-12-14,17,520.0
2012-12-14,18,514.0
2012-12-14,19,380.0
2012-12-14,20,250.0
2012-12-14,21,181.0
2012-12-14,22,142.0
2012-12-14,23,117.0
2012-12-15,0,113.0
2012-12-15,1,96.0
2012-12-15,2,52.0
2012-12-15,3,17.0
2012-12-15,4,8.0
2012-12-15,5,8.0
2012-12-15,6,14.0
2012-12-15,7,60.0
2012-12-15,8,117.0
2012-12-15,9,174.0
2012-12-15,10,231.0
2012-12-15,11,330.0
2012-12-15,12,368.0
2012-12-15,13,372.0
2012-12-15,14,383.0
2012-12-15,15,391.0
2012-12-15,16,375.0
2012-12-15,17,348.0
2012-12-15,18,313.0
2012-12-15,19,263.0
2012-12-15,20,168.0
2012-12-15,21,138.0
2012-12-15,22,148.0
2012-12-15,23,127.0
2012-12-16,0,127.0
2012-12-16,1,96.0
2012-12-16,2,60.0
2012-12-16,3,26.0
2012-12-16,4,10.0
2012-12-16,5,10.0
2012-12-16,6,24.0
2012-12-16,7,65.0
2012-12-16,8,125.0
2012-12-16,9,272.0
2012-12-16,10,305.0
2012-12-16,11,324.0
2012-12-16,12,341.0
2012-12-16,13,345.0
2012-12-16,14,341.0
2012-12-16,15,337.0
2012-12-16,16,330.0
2012-12-16,17,275.0
2012-12-16,18,157.0
2012-12-16,19,204.0
2012-12-16,20,133.0
2012-12-16,21,94.0
2012-12-16,22,111.0
2012-12-16,23,73.0
2012-12-17,0,31.0
2012-12-17,1,12.0
2012-12-17,2,7.0
2012-12-17,3,5.0
2012-12-17,4,5.0
2012-12-17,5,35.0
2012-12-17,6,137.0
2012-12-17,7,381.0
2012-12-17,8,571.0
2012-12-17,9,282.0
2012-12-17,10,219.0
2012-12-17,11,221.0
2012-12-17,12,222.0
2012-12-17,13,222.0
2012-12-17,14,222.0
2012-12-17,15,231.0
2012-12-17,16,204.0
2012-12-17,17,428.0
2012-12-17,18,425.0
2012-12-17,19,361.0
2012-12-17,20,230.0
2012-12-17,21,152.0
2012-12-17,22,124.0
2012-12-17,23,67.0
2012-12-18,0,30.0
2012-12-18,1,13.0
2012-12-18,2,8.0
2012-12-18,3,6.0
2012-12-18,4,6.0
2012-12-18,5,36.0
2012-12-18,6,142.0
2012-12-18,7,384.0
2012-12-18,8,581.0
2012-12-18,9,283.0
2012-12-18,10,229.0
2012-12-18,11,226.0
2012-12-18,12,235.0
2012-12-18,13,262.0
2012-12-18,14,240.0
2012-12-18,15,240.0
2012-12-18,16,352.0
2012-12-18,17,526.0
2012-12-18,18,513.0
2012-12-18,19,377.0
2012-12-18,20,253.0
2012-12-18,21,175.0
2012-12-18,22,133.0
2012-12-18,23,110.0
2012-12-19,0,41.0
2012-12-19,1,13.0
2012-12-19,2,9.0
2012-12-19,3,5.0
2012-12-19,4,5.0
2012-12-19,5,38.0
2012-12-19,6,129.0
2012-12-19,7,378.0
2012-12-19,8,486.0
2012-12-19,9,279.0
2012-12-19,10,212.0
2012-12-19,11,226.0
2012-12-19,12,227.0
2012-12-19,13,232.0
2012-12-19,14,232.0
2012-12-19,15,232.0
2012-12-19,16,349.0
2012-12-19,17,526.0
2012-12-19,18,513.0
2012-12-19,19,378.0
2012-12-19,20,252.0
2012-12-19,21,176.0
2012-12-19,22,139.0
2012-12-19,23,102.0
2012-12-20,0,42.0
2012-12-20,1,16.0
2012-12-20,2,7.0
2012-12-20,3,5.0
2012-12-20,4,5.0
2012-12-20,5,36.0
2012-12-20,6,122.0
2012-12-20,7,372.0
2012-12-20,8,646.0
2012-12-20,9,280.0
2012-12-20,10,212.0
2012-12-20,11,221.0
2012-12-20,12,223.0
2012-12-20,13,222.0
2012-12-20,14,223.0
2012-12-20,15,222.0
2012-12-20,16,339.0
2012-12-20,17,520.0
2012-12-20,18,514.0
2012-12-20,19,246.0
2012-12-20,20,208.0
2012-12-20,21,160.0
2012-12-20,22,99.0
2012-12-20,23,103.0
2012-12-21,0,70.0
2012-12-21,1,22.0
2012-12-21,2,13.0
2012-12-21,3,9.0
2012-12-21,4,7.0
2012-12-21,5,31.0
2012-12-21,6,135.0
2012-12-21,7,381.0
2012-12-21,8,645.0
2012-12-21,9,283.0
2012-12-21,10,215.0
2012-12-21,11,215.0
2012-12-21,12,216.0
2012-12-21,13,216.0
2012-12-21,14,216.0
2012-12-21,15,202.0
2012-12-21,16,307.0
2012-12-21,17,501.0
2012-12-21,18,495.0
2012-12-21,19,367.0
2012-12-21,20,240.0
2012-12-21,21,179.0
2012-12-21,22,132.0
2012-12-21,23,94.0
2012-12-22,0,58.0
2012-12-22,1,53.0
2012-12-22,2,44.0
2012-12-22,3,17.0
2012-12-22,4,7.0
2012-12-22,5,6.0
2012-12-22,6,16.0
2012-12-22,7,58.0
2012-12-22,8,115.0
2012-12-22,9,171.0
2012-12-22,10,196.0
2012-12-22,11,210.0
2012-12-22,12,223.0
2012-12-22,13,242.0
2012-12-22,14,242.0
2012-12-22,15,248.0
2012-12-22,16,221.0
2012-12-22,17,194.0
2012-12-22,18,182.0
2012-12-22,19,163.0
2012-12-22,20,107.0
2012-12-22,21,78.0
2012-12-22,22,93.0
2012-12-22,23,88.0
2012-12-23,0,49.0
2012-12-23,1,52.0
2012-12-23,2,49.0
2012-12-23,3,20.0
2012-12-23,4,7.0
2012-12-23,5,7.0
2012-12-23,6,11.0
2012-12-23,7,61.0
2012-12-23,8,112.0
2012-12-23,9,168.0
2012-12-23,10,196.0
2012-12-23,11,207.0
2012-12-23,12,225.0
2012-12-23,13,243.0
2012-12-23,14,335.0
2012-12-23,15,332.0
2012-12-23,16,325.0
2012-12-23,17,235.0
2012-12-23,18,189.0
2012-12-23,19,168.0
2012-12-23,20,112.0
2012-12-23,21,80.0
2012-12-23,22,84.0
2012-12-23,23,59.0
2012-12-24,0,24.0
2012-12-24,1,11.0
2012-12-24,2,5.0
2012-12-24,3,5.0
2012-12-24,5,35.0
2012-12-24,6,122.0
2012-12-24,7,371.0
2012-12-24,8,637.0
2012-12-24,9,280.0
2012-12-24,10,198.0
2012-12-24,11,198.0
2012-12-24,12,200.0
2012-12-24,13,161.0
2012-12-24,14,156.0
2012-12-24,15,151.0
2012-12-24,16,168.0
2012-12-24,17,251.0
2012-12-24,18,247.0
2012-12-24,19,352.0
2012-12-24,20,185.0
2012-12-24,21,137.0
2012-12-24,22,101.0
2012-12-24,23,63.0
2012-12-25,0,50.0
2012-12-25,1,43.0
2012-12-25,2,23.0
2012-12-25,4,8.0
2012-12-25,5,8.0
2012-12-25,6,20.0
2012-12-25,7,154.0
2012-12-25,8,198.0
2012-12-25,9,186.0
2012-12-25,10,188.0
2012-12-25,11,209.0
2012-12-25,12,227.0
2012-12-25,13,376.0
2012-12-25,14,365.0
2012-12-25,15,358.0
2012-12-25,16,352.0
2012-12-25,17,239.0
2012-12-25,18,227.0
2012-12-25,19,204.0
2012-12-25,20,137.0
2012-12-25,21,101.0
2012-12-25,22,102.0
2012-12-25,23,75.0
2012-12-26,0,37.0
2012-12-26,1,21.0
2012-12-26,2,13.0
2012-12-26,3,5.0
2012-12-26,4,6.0
2012-12-26,5,38.0
2012-12-26,6,133.0
2012-12-26,7,213.0
2012-12-26,8,233.0
2012-12-26,9,170.0
2012-12-26,10,129.0
2012-12-26,11,129.0
2012-12-26,12,130.0
2012-12-26,13,130.0
2012-12-26,14,144.0
2012-12-26,15,133.0
2012-12-26,16,150.0
2012-12-26,17,220.0
2012-12-26,18,219.0
2012-12-26,19,218.0
2012-12-26,20,155.0
2012-12-26,21,122.0
2012-12-26,22,94.0
2012-12-26,23,67.0
2012-12-27,0,98.0
2012-12-27,1,16.0
2012-12-27,2,13.0
2012-12-27,3,5.0
2012-12-27,4,6.0
2012-12-27,5,38.0
2012-12-27,6,126.0
2012-12-27,7,377.0
2012-12-27,8,636.0
2012-12-27,9,280.0
2012-12-27,10,200.0
2012-12-27,11,200.0
2012-12-27,12,201.0
2012-12-27,13,201.0
2012-12-27,14,200.0
2012-12-27,15,200.0
2012-12-27,16,306.0
2012-12-27,17,496.0
2012-12-27,18,490.0
2012-12-27,19,368.0
2012-12-27,20,237.0
2012-12-27,21,172.0
2012-12-27,22,118.0
2012-12-27,23,92.0
2012-12-28,0,44.0
2012-12-28,1,18.0
2012-12-28,2,9.0
2012-12-28,3,5.0
2012-12-28,4,6.0
2012-12-28,5,35.0
2012-12-28,6,128.0
2012-12-28,7,374.0
2012-12-28,8,628.0
2012-12-28,9,280.0
2012-12-28,10,200.0
2012-12-28,11,200.0
2012-12-28,12,201.0
2012-12-28,13,201.0
2012-12-28,14,201.0
2012-12-28,15,201.0
2012-12-28,16,307.0
2012-12-28,17,496.0
2012-12-28,18,490.0
2012-12-28,19,367.0
2012-12-28,20,233.0
2012-12-28,21,177.0
2012-12-28,22,124.0
2012-12-28,23,105.0
2012-12-29,0,81.0
2012-12-29,1,73.0
2012-12-29,2,48.0
2012-12-29,3,16.0
2012-12-29,4,8.0
2012-12-29,5,8.0
2012-12-29,6,16.0
2012-12-29,7,60.0
2012-12-29,8,117.0
2012-12-29,9,173.0
2012-12-29,10,167.0
2012-12-29,11,156.0
2012-12-29,12,156.0
2012-12-29,13,157.0
2012-12-29,14,199.0
2012-12-29,15,199.0
2012-12-29,16,211.0
2012-12-29,17,175.0
2012-12-29,18,190.0
2012-12-29,19,177.0
2012-12-29,20,132.0
2012-12-29,21,82.0
2012-12-29,22,108.0
2012-12-29,23,102.0
2012-12-30,0,97.0
2012-12-30,1,83.0
2012-12-30,2,54.0
2012-12-30,3,23.0
2012-12-30,4,8.0
2012-12-30,5,7.0
2012-12-30,6,16.0
2012-12-30,7,56.0
2012-12-30,8,106.0
2012-12-30,9,167.0
2012-12-30,10,197.0
2012-12-30,11,208.0
2012-12-30,12,212.0
2012-12-30,13,223.0
2012-12-30,14,223.0
2012-12-30,15,212.0
2012-12-30,16,210.0
2012-12-30,17,183.0
2012-12-30,18,181.0
2012-12-30,19,224.0
2012-12-30,20,102.0
2012-12-30,21,76.0
2012-12-30,22,73.0
2012-12-30,23,57.0
2012-12-31,0,30.0
2012-12-31,1,12.0
2012-12-31,2,5.0
2012-12-31,3,5.0
2012-12-31,4,5.0
2012-12-31,5,39.0
2012-12-31,6,138.0
2012-12-31,7,376.0
2012-12-31,8,631.0
2012-12-31,9,277.0
2012-12-31,10,196.0
2012-12-31,11,196.0
2012-12-31,12,199.0
2012-12-31,13,200.0
2012-12-31,14,200.0
2012-12-31,15,200.0
2012-12-31,16,306.0
2012-12-31,17,492.0
2012-12-31,18,491.0
2012-12-31,19,369.0
2012-12-31,20,234.0
2012-12-31,21,176.0
2012-12-31,22,110.0
2012-12-31,23,62.0
